Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CryoSleep_False,CryoSleep_True,deck,side,region1,region2,region3,region4,region5,region6,region7,group,sum,vr,spa,room,shop,food
3,0,142.0,0.0,907.0,0.0,0.0,False,False,True,False,False,True,True,False,4,0.0,1,0,0,0,0,0,0,1228,1049.0,0.0,0.0,0.13536701620591038,0.8646329837940896,0.0
1,0,0.0,0.0,863.0,33.0,2.0,True,False,False,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,1229,898.0,0.0022271714922048997,0.036748329621380846,0.0,0.9610244988864143,0.0
2,0,354.0,34.0,0.0,291.0,229.0,True,False,False,False,False,True,True,False,2,0.0,1,0,0,0,0,0,0,1230,908.0,0.2522026431718062,0.32048458149779735,0.3898678414096916,0.0,0.037444933920704845
2,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,4,1.0,1,0,0,0,0,0,0,1231,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,1,0.0,1,0,0,0,0,0,0,1232,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,42.0,0.0,4651.0,661.0,False,True,False,True,False,False,True,False,1,0.0,1,0,0,0,0,0,0,1232,5354.0,0.12345909600298842,0.8686963018304071,0.0,0.0,0.007844602166604408
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,1.0,1,0,0,0,0,0,0,1233,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,1250.0,0.0,0.0,True,False,False,False,True,False,True,False,3,0.0,1,0,0,0,0,0,0,1234,1250.0,0.0,0.0,0.0,1.0,0.0
2,0,27.0,393.0,1061.0,27.0,0.0,True,False,False,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1235,1508.0,0.0,0.01790450928381963,0.01790450928381963,0.7035809018567639,0.26061007957559684
1,0,614.0,43.0,0.0,1.0,0.0,True,False,False,True,False,False,True,False,3,1.0,1,0,0,0,0,0,0,1236,658.0,0.0,0.001519756838905775,0.9331306990881459,0.0,0.06534954407294832
1,0,0.0,1026.0,3301.0,831.0,356.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,1238,5514.0,0.06456293072179906,0.15070729053318824,0.0,0.598657961552412,0.18607181719260066
3,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,1,0.0,1,0,0,0,0,0,0,1238,0.0,0.0,0.0,0.0,0.0,0.0
1,0,585.0,13.0,122.0,40.0,105.0,True,False,False,False,True,False,True,False,4,1.0,1,0,0,0,0,0,0,1239,865.0,0.12138728323699421,0.046242774566473986,0.6763005780346821,0.14104046242774568,0.015028901734104046
2,0,889.0,185.0,0.0,0.0,28.0,True,False,False,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1240,1102.0,0.025408348457350273,0.0,0.8067150635208712,0.0,0.16787658802177857
2,0,0.0,4677.0,0.0,115.0,223.0,False,True,False,True,False,False,True,False,1,1.0,1,0,0,0,0,0,0,1242,5015.0,0.044466600199401796,0.022931206380857428,0.0,0.0,0.9326021934197408
2,0,0.0,4224.0,0.0,1374.0,1281.0,False,True,False,False,False,True,True,False,2,1.0,1,0,0,0,0,0,0,1243,6879.0,0.18621892716964675,0.19973833406018315,0.0,0.0,0.6140427387701701
2,0,8168.0,69.0,11.0,371.0,0.0,False,True,False,False,False,True,True,False,2,1.0,1,0,0,0,0,0,0,1243,8619.0,0.0,0.04304443670959508,0.9476737440538345,0.0012762501450284255,0.008005569091541943
1,0,0.0,192.0,0.0,565.0,0.0,True,False,False,False,False,True,True,False,2,1.0,1,0,0,0,0,0,0,1246,757.0,0.0,0.7463672391017173,0.0,0.0,0.2536327608982827
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,True,False,3,0.0,1,0,0,0,0,0,0,1248,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,17.0,0.0,61.0,567.0,True,False,False,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1250,645.0,0.8790697674418605,0.09457364341085271,0.0,0.0,0.02635658914728682
3,0,704.0,0.0,431.0,0.0,47.0,False,False,True,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1254,1182.0,0.03976311336717428,0.0,0.5956006768189509,0.3646362098138748,0.0
1,0,4.0,0.0,896.0,229.0,0.0,False,False,True,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1254,1129.0,0.0,0.20283436669619131,0.00354295837023915,0.7936226749335695,0.0
3,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,0.0,1,0,0,0,0,0,0,1255,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,0.0,1,0,0,0,0,0,0,1255,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1277.0,0.0,1.0,10.0,9.0,False,False,True,False,False,True,True,False,4,0.0,1,0,0,0,0,0,0,1256,1297.0,0.006939090208172706,0.007710100231303007,0.9845797995373939,0.0007710100231303007,0.0
1,0,0.0,3628.0,289.0,1737.0,4987.0,False,True,False,True,False,False,True,False,2,1.0,1,0,0,0,0,0,0,1258,10641.0,0.46865896062400153,0.16323653791936849,0.0,0.027159101588196597,0.3409453998684334
1,0,0.0,0.0,619.0,0.0,142.0,True,False,False,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1259,761.0,0.18659658344283836,0.0,0.0,0.8134034165571616,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,1.0,1,0,0,0,0,0,0,1260,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1365.0,3106.0,0.0,50.0,2313.0,False,True,False,True,False,False,True,False,1,1.0,1,0,0,0,0,0,0,1261,6834.0,0.33845478489903424,0.0073163593795727245,0.1997366110623354,0.0,0.45449224465905763
1,0,1084.0,1.0,66.0,0.0,5.0,False,False,True,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1263,1156.0,0.004325259515570935,0.0,0.9377162629757786,0.05709342560553633,0.0008650519031141869
3,0,0.0,1.0,0.0,51.0,945.0,True,False,False,False,False,True,True,False,4,1.0,1,0,0,0,0,0,0,1264,997.0,0.9478435305917753,0.05115346038114343,0.0,0.0,0.0010030090270812437
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,0.0,1,0,0,0,0,0,0,1267,0.0,0.0,0.0,0.0,0.0,0.0
1,0,2066.0,0.0,15.0,0.0,1.0,False,False,True,False,False,True,True,False,4,1.0,1,0,0,0,0,0,0,1269,2082.0,0.0004803073967339097,0.0,0.9923150816522575,0.007204610951008645,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,1.0,1,0,0,0,0,0,0,1271,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,759.0,0.0,True,False,False,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1273,759.0,0.0,1.0,0.0,0.0,0.0
2,0,0.0,0.0,591.0,40.0,173.0,True,False,False,True,False,False,True,False,3,1.0,1,0,0,0,0,0,0,1274,804.0,0.21517412935323382,0.04975124378109453,0.0,0.7350746268656716,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,1,0,0,0,0,0,0,1278,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,1,1.0,1,0,0,0,0,0,0,1279,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,178.0,482.0,0.0,0.0,True,False,False,False,True,False,True,False,3,1.0,1,0,0,0,0,0,0,1280,660.0,0.0,0.0,0.0,0.7303030303030303,0.2696969696969697
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,1,0,0,0,0,0,0,1281,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,1.0,1,0,0,0,0,0,0,1282,0.0,0.0,0.0,0.0,0.0,0.0
1,0,6.0,0.0,1.0,714.0,0.0,True,False,False,False,False,True,True,False,2,0.0,1,0,0,0,0,0,0,1283,721.0,0.0,0.9902912621359223,0.008321775312066574,0.0013869625520110957,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,0.0,1,0,0,0,0,0,0,1284,0.0,0.0,0.0,0.0,0.0,0.0
2,0,286.0,415.0,16.0,0.0,0.0,True,False,False,True,False,False,True,False,3,1.0,1,0,0,0,0,0,0,1285,717.0,0.0,0.0,0.398884239888424,0.022315202231520222,0.5788005578800558
0,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,0.0,1,0,0,0,0,0,0,1286,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,1.0,1,0,0,0,0,0,0,1287,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False,True,3,1.0,1,0,0,0,0,0,0,1287,0.0,0.0,0.0,0.0,0.0,0.0
1,0,733.0,0.0,1084.0,1.0,43.0,False,False,True,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,1287,1861.0,0.0231058570660935,0.0005373455131649651,0.3938742611499194,0.5824825362708221,0.0
1,0,621.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,1.0,1,0,0,0,0,0,0,1288,621.0,0.0,0.0,1.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,0.0,1,0,0,0,0,0,0,1289,0.0,0.0,0.0,0.0,0.0,0.0
1,0,789.0,0.0,2.0,0.0,19.0,True,False,False,False,False,True,True,False,2,0.0,1,0,0,0,0,0,0,1289,810.0,0.02345679012345679,0.0,0.9740740740740741,0.0024691358024691358,0.0
2,0,1758.0,59.0,4.0,0.0,0.0,False,False,True,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,1291,1821.0,0.0,0.0,0.9654036243822076,0.002196595277320154,0.032399780340472265
1,1,0.0,27723.0,3.0,202.0,3146.0,False,True,False,True,False,False,True,False,1,0.0,1,0,0,0,0,0,0,1292,31074.0,0.10124219604814315,0.00650061144365064,0.0,9.654373431164318e-05,0.8921606487738946
2,0,105.0,368.0,268.0,842.0,13.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,1292,1596.0,0.008145363408521303,0.5275689223057645,0.06578947368421052,0.16791979949874686,0.23057644110275688
1,0,213.0,0.0,0.0,0.0,584.0,True,False,False,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,1293,797.0,0.7327478042659975,0.0,0.2672521957340025,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,2,0.0,1,0,0,0,0,0,0,1294,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False,True,2,0.0,1,0,0,0,0,0,0,1294,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,True,False,2,0.0,1,0,0,0,0,0,0,1294,0.0,0.0,0.0,0.0,0.0,0.0
1,0,68.0,0.0,0.0,719.0,0.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,0,0,0,1,1295,787.0,0.0,0.9135959339263025,0.08640406607369759,0.0,0.0
1,0,0.0,0.0,675.0,5.0,0.0,True,False,False,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1299,680.0,0.0,0.007352941176470588,0.0,0.9926470588235294,0.0
1,0,1.0,299.0,1.0,380.0,13.0,True,False,False,True,False,False,True,False,3,0.0,1,0,0,0,0,0,0,1300,694.0,0.018731988472622477,0.547550432276657,0.001440922190201729,0.001440922190201729,0.430835734870317
1,0,218.0,50.0,4817.0,146.0,256.0,False,False,True,True,False,False,True,False,3,0.0,1,0,0,0,0,0,0,1302,5487.0,0.04665573172954256,0.026608347002004738,0.039730271550938584,0.8778932021140878,0.00911244760342628
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,True,4,1.0,1,0,0,0,0,0,0,1304,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,4,1.0,1,0,0,0,0,0,0,1304,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,4,1.0,1,0,0,0,0,0,0,1304,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,4,1.0,1,0,0,0,0,0,0,1304,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,4,1.0,1,0,0,0,0,0,0,1304,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,True,False,4,1.0,1,0,0,0,0,0,0,1304,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,3863.0,1.0,1010.0,514.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,1306,5388.0,0.09539717891610987,0.1874536005939124,0.0,0.0001855976243504083,0.7169636228656273
0,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,True,False,1,0.0,1,0,0,0,0,0,0,1306,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,1,0,0,0,0,0,0,1307,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,2,0.0,0,0,0,0,0,0,1,1308,0.0,0.0,0.0,0.0,0.0,0.0
1,0,278.0,3300.0,0.0,8145.0,2519.0,False,True,False,True,False,False,True,False,4,0.0,1,0,0,0,0,0,0,1308,14242.0,0.17687122595141133,0.5719000140429715,0.01951973037494734,0.0,0.23170902963066986
2,0,0.0,439.0,0.0,3198.0,6.0,False,True,False,True,False,False,True,False,4,0.0,1,0,0,0,0,0,0,1308,3643.0,0.0016469942355201758,0.8778479275322536,0.0,0.0,0.12050507823222618
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,4,0.0,1,0,0,0,0,0,0,1308,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,4.0,109.0,0.0,671.0,True,False,False,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,1309,784.0,0.8558673469387755,0.0,0.0,0.13903061224489796,0.00510204081632653
3,0,0.0,987.0,1.0,4948.0,53.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,1310,5989.0,0.008849557522123894,0.8261813324428118,0.0,0.0001669727834362999,0.16480213725162798
0,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,1311,0.0,0.0,0.0,0.0,0.0,0.0
1,0,948.0,47.0,292.0,0.0,0.0,False,False,True,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,1311,1287.0,0.0,0.0,0.7365967365967366,0.22688422688422688,0.03651903651903652
1,0,1946.0,4.0,4.0,0.0,623.0,False,False,True,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,1311,2577.0,0.24175397749320915,0.0,0.7551416375630579,0.0015521924718665113,0.0015521924718665113
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,True,2,1.0,1,0,0,0,0,0,0,1312,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,4,0.0,1,0,0,0,0,0,0,1316,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,847.0,0.0,4664.0,89.0,False,True,False,True,False,False,True,False,4,0.0,1,0,0,0,0,0,0,1316,5600.0,0.015892857142857143,0.8328571428571429,0.0,0.0,0.15125
1,0,2508.0,0.0,23.0,0.0,67.0,False,False,True,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,1317,2598.0,0.025789068514241724,0.0,0.9653579676674365,0.008852963818321785,0.0
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,1,0,0,0,0,0,0,1322,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,True,3,1.0,1,0,0,0,0,0,0,1323,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,True,2,0.0,1,0,0,0,0,0,0,1324,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,True,False,2,0.0,1,0,0,0,0,0,0,1324,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,1,0,0,0,0,0,0,1324,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,4,0.0,1,0,0,0,0,0,0,1325,0.0,0.0,0.0,0.0,0.0,0.0
1,0,70.0,160.0,340.0,0.0,336.0,True,False,False,False,False,True,True,False,4,0.0,1,0,0,0,0,0,0,1325,906.0,0.3708609271523179,0.0,0.0772626931567329,0.37527593818984545,0.17660044150110377
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,4,0.0,1,0,0,0,0,0,0,1325,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1450.0,0.0,0.0,0.0,1147.0,False,False,True,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1326,2597.0,0.44166345783596456,0.0,0.5583365421640354,0.0,0.0
1,0,1507.0,0.0,260.0,0.0,0.0,False,False,True,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1326,1767.0,0.0,0.0,0.8528579513299378,0.14714204867006225,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,1,0,0,0,0,0,0,1328,0.0,0.0,0.0,0.0,0.0,0.0
2,0,405.0,0.0,193.0,458.0,0.0,False,False,True,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1330,1056.0,0.0,0.4337121212121212,0.3835227272727273,0.18276515151515152,0.0
1,0,120.0,8.0,1128.0,1.0,7.0,False,False,True,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1330,1264.0,0.005537974683544304,0.0007911392405063291,0.0949367088607595,0.8924050632911392,0.006329113924050633
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,0.0,1,0,0,0,0,0,0,1331,0.0,0.0,0.0,0.0,0.0,0.0
1,0,28.0,0.0,561.0,203.0,0.0,True,False,False,False,False,True,True,False,4,0.0,1,0,0,0,0,0,0,1332,792.0,0.0,0.2563131313131313,0.03535353535353535,0.7083333333333334,0.0
2,0,0.0,486.0,0.0,229.0,26.0,True,False,False,False,True,False,True,False,3,1.0,1,0,0,0,0,0,0,1333,741.0,0.03508771929824561,0.3090418353576248,0.0,0.0,0.6558704453441295
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,1,0,0,0,0,0,0,1335,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,1,0,0,0,0,0,0,1336,0.0,0.0,0.0,0.0,0.0,0.0
2,0,775.0,14.0,0.0,610.0,4.0,True,False,False,True,False,False,True,False,3,0.0,1,0,0,0,0,0,0,1337,1403.0,0.002851033499643621,0.43478260869565216,0.5523877405559515,0.0,0.009978617248752673
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,1,0,0,0,0,0,0,1340,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,118.0,5.0,0.0,761.0,True,False,False,False,False,True,True,False,2,1.0,1,0,0,0,0,0,0,1342,884.0,0.8608597285067874,0.0,0.0,0.005656108597285068,0.1334841628959276
1,0,1174.0,0.0,18.0,721.0,0.0,True,False,False,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1345,1913.0,0.0,0.3768949294302143,0.6136957658128593,0.009409304756926294,0.0
4,0,0.0,761.0,0.0,1.0,0.0,True,False,False,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,1347,762.0,0.0,0.0013123359580052493,0.0,0.0,0.9986876640419947
1,0,0.0,1531.0,0.0,369.0,2969.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,1348,4869.0,0.609776134729924,0.07578558225508318,0.0,0.0,0.3144382830149928
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,1,0.0,1,0,0,0,0,0,0,1348,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,True,2,0.0,1,0,0,0,0,0,0,1350,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1489.0,2.0,126.0,460.0,72.0,True,False,False,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1350,2149.0,0.03350395532805956,0.21405304792926944,0.6928804094927874,0.05863192182410423,0.0009306654257794323
2,0,491.0,106.0,8.0,202.0,0.0,True,False,False,False,True,False,True,False,2,0.0,1,0,0,0,0,0,0,1350,807.0,0.0,0.2503097893432466,0.6084262701363073,0.009913258983890954,0.13135068153655513
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,0.0,1,0,0,0,0,0,0,1350,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,1.0,1,0,0,0,0,0,0,1351,0.0,0.0,0.0,0.0,0.0,0.0
1,0,43.0,782.0,1.0,660.0,0.0,False,False,True,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,1352,1486.0,0.0,0.44414535666218036,0.028936742934051143,0.0006729475100942127,0.5262449528936743
0,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1353,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1535.0,0.0,340.0,0.0,723.0,False,False,True,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1353,2598.0,0.27829099307159355,0.0,0.5908391070053888,0.1308698999230177,0.0
2,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,0.0,1,0,0,0,0,0,0,1353,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1353,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,1.0,1,0,0,0,0,0,0,1355,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,39.0,0.0,310.0,539.0,True,False,False,False,False,True,True,False,2,0.0,1,0,0,0,0,0,0,1356,888.0,0.6069819819819819,0.3490990990990991,0.0,0.0,0.04391891891891892
2,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,0.0,1,0,0,0,0,0,0,1357,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,997.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,4,0.0,1,0,0,0,0,0,0,1360,997.0,0.0,0.0,0.0,0.0,1.0
1,0,0.0,1268.0,0.0,119.0,2.0,True,False,False,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1362,1389.0,0.0014398848092152627,0.08567314614830814,0.0,0.0,0.9128869690424766
2,0,77.0,2381.0,0.0,3656.0,150.0,False,True,False,True,False,False,True,False,1,0.0,1,0,0,0,0,0,0,1365,6264.0,0.023946360153256706,0.5836526181353767,0.012292464878671775,0.0,0.3801085568326948
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,1,0.0,1,0,0,0,0,0,0,1365,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,True,2,1.0,1,0,0,0,0,0,0,1366,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,1,0,0,0,0,0,0,1368,0.0,0.0,0.0,0.0,0.0,0.0
1,0,965.0,0.0,23.0,3.0,0.0,True,False,False,False,False,True,True,False,4,0.0,1,0,0,0,0,0,0,1370,991.0,0.0,0.0030272452068617556,0.9737638748738647,0.02320887991927346,0.0
1,0,591.0,466.0,0.0,0.0,0.0,False,False,True,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,1371,1057.0,0.0,0.0,0.5591296121097445,0.0,0.44087038789025546
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,0.0,1,0,0,0,0,0,0,1375,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,3.0,946.0,0.0,0.0,True,False,False,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1375,949.0,0.0,0.0,0.0,0.9968387776606955,0.003161222339304531
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,1,0,0,0,0,0,0,1376,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,2801.0,537.0,42.0,144.0,False,True,False,False,False,True,True,False,1,1.0,1,0,0,0,0,0,0,1377,3524.0,0.04086265607264472,0.01191827468785471,0.0,0.15238365493757094,0.7948354143019296
1,0,245.0,41.0,550.0,0.0,0.0,True,False,False,False,False,True,True,False,2,1.0,1,0,0,0,0,0,0,1378,836.0,0.0,0.0,0.2930622009569378,0.6578947368421053,0.04904306220095694
1,0,926.0,0.0,0.0,0.0,78.0,True,False,False,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,1378,1004.0,0.07768924302788845,0.0,0.9223107569721115,0.0,0.0
1,0,0.0,30.0,0.0,769.0,4.0,True,False,False,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,1379,803.0,0.0049813200498132005,0.9576587795765878,0.0,0.0,0.037359900373599
2,0,0.0,21.0,0.0,2735.0,3604.0,False,True,False,True,False,False,True,False,1,0.0,1,0,0,0,0,0,0,1380,6360.0,0.5666666666666667,0.4300314465408805,0.0,0.0,0.0033018867924528303
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,0.0,1,0,0,0,0,0,0,1381,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,1125.0,429.0,0.0,55.0,True,False,False,False,False,True,True,False,4,0.0,1,0,0,0,0,0,0,1382,1609.0,0.03418272218769422,0.0,0.0,0.2666252330640149,0.6991920447482909
3,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,3,0.0,1,0,0,0,0,0,0,1383,0.0,0.0,0.0,0.0,0.0,0.0
1,0,21.0,0.0,690.0,260.0,5.0,True,False,False,False,False,True,True,False,4,0.0,1,0,0,0,0,0,0,1384,976.0,0.005122950819672131,0.26639344262295084,0.02151639344262295,0.7069672131147541,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,1,0,0,0,0,0,0,1384,0.0,0.0,0.0,0.0,0.0,0.0
